state,regional_division,population,article_title,revision_id,article_quality
Iowa,West North Central,3200517.0,"Curlew, Iowa",113881,Start
Iowa,West North Central,3200517.0,"Cushing, Iowa",112949,Stub
Iowa,West North Central,3200517.0,"Cylinder, Iowa",113806,Stub
Iowa,West North Central,3200517.0,"Dakota City, Iowa",114360,Start
Iowa,West North Central,3200517.0,"Dallas Center, Iowa",112990,Start
Iowa,West North Central,3200517.0,"Dana, Iowa",8599,Stub
Iowa,West North Central,3200517.0,"Danbury, Iowa",112968,Start
Iowa,West North Central,3200517.0,"Danville, Iowa",112950,Stub
Iowa,West North Central,3200517.0,"Davenport, Iowa",114332,Stub
Iowa,West North Central,3200517.0,"Davis City, Iowa",20805644,Start
Iowa,West North Central,3200517.0,"Decatur County, Iowa",112951,Start
Iowa,West North Central,3200517.0,"Dawson, Iowa",112969,Start
Iowa,West North Central,3200517.0,"Dayton, Iowa",96012,Start
Iowa,West North Central,3200517.0,"De Soto, Iowa",114350,Stub
Iowa,West North Central,3200517.0,"DeWitt, Iowa",112833,Stub
Iowa,West North Central,3200517.0,"Decatur City, Iowa",114176,Stub
Iowa,West North Central,3200517.0,"Decorah, Iowa",114216,Stub
Iowa,West North Central,3200517.0,"Dedham, Iowa",112979,Start
Iowa,West North Central,3200517.0,"Deep River, Iowa",112980,Stub
Iowa,West North Central,3200517.0,"Shelby County, Iowa",95984,B
Iowa,West North Central,3200517.0,"Delaware, Iowa",95978,Stub
Iowa,West North Central,3200517.0,"Delhi, Iowa",81314,Stub
Iowa,West North Central,3200517.0,"Delmar, Iowa",96031,Start
Iowa,West North Central,3200517.0,"Deloit, Iowa",57788,Stub
Iowa,West North Central,3200517.0,"Delphos, Iowa",112926,Stub
Iowa,West North Central,3200517.0,"Delta, Iowa",112938,Stub
Iowa,West North Central,3200517.0,"Keokuk County, Iowa",114185,B
Iowa,West North Central,3200517.0,"Denison, Iowa",113951,Stub
Iowa,West North Central,3200517.0,"Denver, Iowa",112939,Start
Iowa,West North Central,3200517.0,"Bremer County, Iowa",112780,Stub
Iowa,West North Central,3200517.0,"Derby, Iowa",114013,Start
Iowa,West North Central,3200517.0,"Des Moines, Iowa",9163,Start
Iowa,West North Central,3200517.0,"Dexter, Iowa",112952,Stub
Iowa,West North Central,3200517.0,"Diagonal, Iowa",114186,Stub
Iowa,West North Central,3200517.0,"Dickens, Iowa",112891,Stub
Iowa,West North Central,3200517.0,"Clay County, Iowa",113814,Stub
Iowa,West North Central,3200517.0,"Dike, Iowa",114204,Start
Iowa,West North Central,3200517.0,"Dixon, Iowa",113765,Start
Iowa,West North Central,3200517.0,"Dolliver, Iowa",114205,Start
Iowa,West North Central,3200517.0,"Donahue, Iowa",113978,Start
Iowa,West North Central,3200517.0,"Donnellson, Iowa",114018,Start
Iowa,West North Central,3200517.0,"Lee County, Iowa",112860,Stub
Iowa,West North Central,3200517.0,"Doon, Iowa",112940,Start
Iowa,West North Central,3200517.0,"Dougherty, Iowa",150400,Stub
Iowa,West North Central,3200517.0,"Dow City, Iowa",112965,Start
Iowa,West North Central,3200517.0,"Dows, Iowa",60796,Stub
Iowa,West North Central,3200517.0,"Drakesville, Iowa",112812,Stub
Iowa,West North Central,3200517.0,"Dubuque, Iowa",114333,Stub
Iowa,West North Central,3200517.0,"Dumont, Iowa",112981,Stub
Iowa,West North Central,3200517.0,"Duncombe, Iowa",112761,Stub
Iowa,West North Central,3200517.0,"Dundee, Iowa",113855,Stub
Iowa,West North Central,3200517.0,"Dunkerton, Iowa",113751,Stub
Iowa,West North Central,3200517.0,"Dunlap, Iowa",112852,Start
Iowa,West North Central,3200517.0,"Harrison County, Iowa",112982,Stub
Iowa,West North Central,3200517.0,"Durango, Iowa",114255,Start
Iowa,West North Central,3200517.0,"Durant, Iowa",114380,Start
Iowa,West North Central,3200517.0,"Dyersville, Iowa",114025,Start
Iowa,West North Central,3200517.0,"Dysart, Iowa",114217,Start
Iowa,West North Central,3200517.0,"Eagle Grove, Iowa",112983,Stub
Iowa,West North Central,3200517.0,"Earlham, Iowa",114194,Stub
Iowa,West North Central,3200517.0,"Earling, Iowa",114026,Start
Iowa,West North Central,3200517.0,"Earlville, Iowa",150415,Stub
Iowa,West North Central,3200517.0,"Early, Iowa",112902,Start
Iowa,West North Central,3200517.0,"East Peru, Iowa",114256,Stub
Iowa,West North Central,3200517.0,"Eddyville, Iowa",114294,Stub
Iowa,West North Central,3200517.0,"Edgewood, Iowa",113846,Start
Iowa,West North Central,3200517.0,"Elberon, Iowa",114206,Start
Iowa,West North Central,3200517.0,"Eldon, Iowa",113772,Start
Iowa,West North Central,3200517.0,"Eldora, Iowa",114218,Stub
Iowa,West North Central,3200517.0,"Eldridge, Iowa",95994,B
Iowa,West North Central,3200517.0,"Elgin, Iowa",95982,Stub
Iowa,West North Central,3200517.0,"Elk Horn, Iowa",95980,Stub
Iowa,West North Central,3200517.0,"Elk Run Heights, Iowa",96027,Stub
Iowa,West North Central,3200517.0,"Elkader, Iowa",112762,Stub
Iowa,West North Central,3200517.0,"Elkhart, Iowa",112903,Stub
Iowa,West North Central,3200517.0,"Elkport, Iowa",114155,Stub
Iowa,West North Central,3200517.0,"Elliott, Iowa",112904,Stub
Iowa,West North Central,3200517.0,"Ellston, Iowa",114090,Stub
Iowa,West North Central,3200517.0,"Ellsworth, Iowa",114187,Start
Iowa,West North Central,3200517.0,"Elma, Iowa",113829,Stub
Iowa,West North Central,3200517.0,"Ely, Iowa",113877,Start
Iowa,West North Central,3200517.0,"Emerson, Iowa",113992,Start
Iowa,West North Central,3200517.0,"Mills County, Iowa",114062,B
Iowa,West North Central,3200517.0,"Emmetsburg, Iowa",114127,B
Iowa,West North Central,3200517.0,"Epworth, Iowa",113753,Stub
Iowa,West North Central,3200517.0,"Essex, Iowa",114119,Stub
Iowa,West North Central,3200517.0,"Estherville, Iowa",113766,Stub
Iowa,West North Central,3200517.0,"Evansdale, Iowa",112763,B
Iowa,West North Central,3200517.0,"Everly, Iowa",112892,Stub
Iowa,West North Central,3200517.0,"Exira, Iowa",112744,Stub
Iowa,West North Central,3200517.0,"Exline, Iowa",112732,Stub
Iowa,West North Central,3200517.0,"Fairbank, Iowa",112789,Stub
Iowa,West North Central,3200517.0,"Fairfax, Iowa",113993,Stub
Iowa,West North Central,3200517.0,"Fairfield, Iowa",113926,Stub
Iowa,West North Central,3200517.0,"Farley, Iowa",113754,Stub
Iowa,West North Central,3200517.0,"Farmersburg, Iowa",112905,Stub
Iowa,West North Central,3200517.0,"Farmington, Iowa",114285,Start
Iowa,West North Central,3200517.0,"Farnhamville, Iowa",112817,Start
Iowa,West North Central,3200517.0,"Calhoun County, Iowa",113798,Stub
Iowa,West North Central,3200517.0,"Farragut, Iowa",113773,Stub
Iowa,West North Central,3200517.0,"Fremont County, Iowa",113970,Start
Iowa,West North Central,3200517.0,"Fayette, Iowa",114051,Stub
Iowa,West North Central,3200517.0,"Fenton, Iowa",114370,Stub
Iowa,West North Central,3200517.0,"Ferguson, Iowa",112966,Start
Iowa,West North Central,3200517.0,"Fertile, Iowa",113786,Start
Iowa,West North Central,3200517.0,"Worth County, Iowa",114143,B
Iowa,West North Central,3200517.0,"Floris, Iowa",112715,Stub
Iowa,West North Central,3200517.0,"Floyd, Iowa",150404,Stub
Iowa,West North Central,3200517.0,"Fonda, Iowa",114351,Stub
Iowa,West North Central,3200517.0,"Pocahontas County, Iowa",114334,B
Iowa,West North Central,3200517.0,"Fontanelle, Iowa",113979,Stub
Iowa,West North Central,3200517.0,"Forest City, Iowa",112893,Stub
Iowa,West North Central,3200517.0,"Fort Atkinson, Iowa",113980,B
Iowa,West North Central,3200517.0,"Fort Dodge, Iowa",112774,Start
Iowa,West North Central,3200517.0,"Fort Madison, Iowa",112880,Stub
Iowa,West North Central,3200517.0,"Fostoria, Iowa",112781,Stub
Iowa,West North Central,3200517.0,"Fraser, Iowa",114033,Start
Iowa,West North Central,3200517.0,"Fredericksburg, Iowa",96002,Stub
Iowa,West North Central,3200517.0,"Frederika, Iowa",95970,Start
Iowa,West North Central,3200517.0,"Fredonia, Iowa",95960,Start
Iowa,West North Central,3200517.0,"Fruitland, Iowa",114097,Stub
Iowa,West North Central,3200517.0,"Galt, Iowa",114381,Start
Iowa,West North Central,3200517.0,"Galva, Iowa",113892,Start
Iowa,West North Central,3200517.0,"Garden Grove, Iowa",112970,Stub
Iowa,West North Central,3200517.0,"Garnavillo, Iowa",112907,Stub
Iowa,West North Central,3200517.0,"Garner, Iowa",26702316,B
Iowa,West North Central,3200517.0,"Garrison, Iowa",112750,Start
Iowa,West North Central,3200517.0,"Garwin, Iowa",114258,Stub
Iowa,West North Central,3200517.0,"Geneva, Iowa",113792,Start
Iowa,West North Central,3200517.0,"George, Iowa",114019,Start
Iowa,West North Central,3200517.0,"Gibson, Iowa",113952,Stub
Iowa,West North Central,3200517.0,"Gilbert, Iowa",114242,Stub
Iowa,West North Central,3200517.0,"Gilbertville, Iowa",112764,Stub
Iowa,West North Central,3200517.0,"Gillett Grove, Iowa",112894,Stub
Iowa,West North Central,3200517.0,"Gilman, Iowa",114052,Stub
Iowa,West North Central,3200517.0,"Gilmore City, Iowa",150407,Stub
Iowa,West North Central,3200517.0,"Gladbrook, Iowa",114259,Stub
Iowa,West North Central,3200517.0,"Glenwood, Iowa",114063,Stub
Iowa,West North Central,3200517.0,"Glidden, Iowa",112834,Stub
Iowa,West North Central,3200517.0,"Goldfield, Iowa",114382,Stub
Iowa,West North Central,3200517.0,"Goodell, Iowa",113840,Start
Iowa,West North Central,3200517.0,"Goose Lake, Iowa",112927,Start
Iowa,West North Central,3200517.0,"Gowrie, Iowa",114335,Stub
Iowa,West North Central,3200517.0,"Graettinger, Iowa",114128,Start
Iowa,West North Central,3200517.0,"Graf, Iowa",113755,Stub
Iowa,West North Central,3200517.0,"Grafton, Iowa",114371,Stub
Iowa,West North Central,3200517.0,"Grand Junction, Iowa",113807,Start
Iowa,West North Central,3200517.0,"Grand Mound, Iowa",112928,Start
Iowa,West North Central,3200517.0,"Grand River, Iowa",112971,Start
Iowa,West North Central,3200517.0,"Grandview, Iowa",114007,Stub
Iowa,West North Central,3200517.0,"Granger, Iowa",112953,Start
Iowa,West North Central,3200517.0,"Grant, Iowa",114091,Start
Iowa,West North Central,3200517.0,"Granville, Iowa",114229,Start
Iowa,West North Central,3200517.0,"Gravity, Iowa",114270,Start
Iowa,West North Central,3200517.0,"Gray, Iowa",112745,Stub
Iowa,West North Central,3200517.0,"Greeley, Iowa",112984,Stub
Iowa,West North Central,3200517.0,"Greene, Iowa",112813,Stub
Iowa,West North Central,3200517.0,"Greenfield, Iowa",112716,Start
Iowa,West North Central,3200517.0,"Greenville, Iowa",112895,Stub
Iowa,West North Central,3200517.0,"Grimes, Iowa",112954,Start
Iowa,West North Central,3200517.0,"Grinnell, Iowa",114177,Stub
Iowa,West North Central,3200517.0,"Griswold, Iowa",112845,Start
Iowa,West North Central,3200517.0,"Grundy Center, Iowa",113815,Start
Iowa,West North Central,3200517.0,"Gruver, Iowa",113767,Stub
Iowa,West North Central,3200517.0,"Guernsey, Iowa",114178,Stub
Iowa,West North Central,3200517.0,"Guthrie Center, Iowa",113823,Start
Iowa,West North Central,3200517.0,"Guttenberg, Iowa",112908,Stub
Iowa,West North Central,3200517.0,"Halbur, Iowa",112835,Stub
Iowa,West North Central,3200517.0,"Hamburg, Iowa",113799,Start
Iowa,West North Central,3200517.0,"Hamilton, Iowa",96043,Stub
Iowa,West North Central,3200517.0,"Hampton, Iowa",114041,Start
Iowa,West North Central,3200517.0,"Hancock, Iowa",113793,Start
Iowa,West North Central,3200517.0,"Hanlontown, Iowa",114166,Start
Iowa,West North Central,3200517.0,"Hansell, Iowa",114372,Stub
Iowa,West North Central,3200517.0,"Harcourt, Iowa",113794,Stub
Iowa,West North Central,3200517.0,"Hardy, Iowa",114336,Stub
Iowa,West North Central,3200517.0,"Harlan, Iowa",113882,B
Iowa,West North Central,3200517.0,"Harper, Iowa",114219,Start
Iowa,West North Central,3200517.0,"Harpers Ferry, Iowa",113953,Stub
Iowa,West North Central,3200517.0,"Allamakee County, Iowa",112724,Stub
Iowa,West North Central,3200517.0,"Harris, Iowa",114110,Start
Iowa,West North Central,3200517.0,"Hartford, Iowa",114300,Start
Iowa,West North Central,3200517.0,"Hartley, Iowa",114104,B
Iowa,West North Central,3200517.0,"Hartwick, Iowa",114179,Start
Iowa,West North Central,3200517.0,"Harvey, Iowa",114042,Start
Iowa,West North Central,3200517.0,"Hastings, Iowa",114064,Stub
Iowa,West North Central,3200517.0,"Havelock, Iowa",114144,B
Iowa,West North Central,3200517.0,"Haverhill, Iowa",114053,B
Iowa,West North Central,3200517.0,"Hawarden, Iowa",114230,Start
Iowa,West North Central,3200517.0,"Hawkeye, Iowa",113774,Start
Iowa,West North Central,3200517.0,"Hayesville, Iowa",113954,Start
Iowa,West North Central,3200517.0,"Hazleton, Iowa",112790,Stub
Iowa,West North Central,3200517.0,"Hedrick, Iowa",113955,Start
Iowa,West North Central,3200517.0,"Henderson, Iowa",114065,Start
Iowa,West North Central,3200517.0,"Hepburn, Iowa",114120,Start
Iowa,West North Central,3200517.0,"Hiawatha, Iowa",113994,Stub
Iowa,West North Central,3200517.0,"Hills, Iowa",113932,Start
Iowa,West North Central,3200517.0,"Hillsboro, Iowa",113865,Stub
Iowa,West North Central,3200517.0,"Hinton, Iowa",114135,Start
Iowa,West North Central,3200517.0,"Holland, Iowa",113816,Start
Iowa,West North Central,3200517.0,"Holstein, Iowa",113893,Start
Iowa,West North Central,3200517.0,"Holy Cross, Iowa",113756,Stub
Iowa,West North Central,3200517.0,"Hopkinton, Iowa",112985,Start
Iowa,West North Central,3200517.0,"Hornick, Iowa",114361,Start
Iowa,West North Central,3200517.0,"Hospers, Iowa",114231,Start
Iowa,West North Central,3200517.0,"Hubbard, Iowa",113847,Start
Iowa,West North Central,3200517.0,"Hudson, Iowa",112765,Stub
Iowa,West North Central,3200517.0,"Hull, Iowa",114232,Start
Iowa,West North Central,3200517.0,"Humboldt, Iowa",113883,Stub
Iowa,West North Central,3200517.0,"Humeston, Iowa",114322,Start
Iowa,West North Central,3200517.0,"Huxley, Iowa",114243,Start
Iowa,West North Central,3200517.0,"Imogene, Iowa",113800,Start
Iowa,West North Central,3200517.0,"Independence, Iowa",112791,Stub
Iowa,West North Central,3200517.0,"Indianola, Iowa",114301,Stub
Iowa,West North Central,3200517.0,"Inwood, Iowa",114020,Start
Iowa,West North Central,3200517.0,"Ionia, Iowa",112881,Stub
Iowa,West North Central,3200517.0,"Iowa City, Iowa",113933,B
Iowa,West North Central,3200517.0,"Iowa Falls, Iowa",95988,Stub
Iowa,West North Central,3200517.0,"Ireton, Iowa",113848,Stub
Iowa,West North Central,3200517.0,"Irwin, Iowa",114233,Start
Iowa,West North Central,3200517.0,"Jackson Junction, Iowa",114220,B
Iowa,West North Central,3200517.0,"Jamaica, Iowa",114352,Stub
Iowa,West North Central,3200517.0,"Janesville, Iowa",113824,Start
Iowa,West North Central,3200517.0,"Jesup, Iowa",113808,Stub
Iowa,West North Central,3200517.0,"Johnston, Iowa",113830,Start
Iowa,West North Central,3200517.0,"Jolley, Iowa",114373,Start
Iowa,West North Central,3200517.0,"Kalona, Iowa",112818,Stub
Iowa,West North Central,3200517.0,"Kamrar, Iowa",114314,Stub
Iowa,West North Central,3200517.0,"Kanawha, Iowa",113831,Stub
Iowa,West North Central,3200517.0,"Kellerton, Iowa",113841,Stub
Iowa,West North Central,3200517.0,"Kelley, Iowa",114188,Start
Iowa,West North Central,3200517.0,"Kellogg, Iowa",114244,Stub
Iowa,West North Central,3200517.0,"Kensett, Iowa",113914,Stub
Iowa,West North Central,3200517.0,"Keokuk, Iowa",114374,B
Iowa,West North Central,3200517.0,"Keomah Village, Iowa",113982,Stub
Iowa,West North Central,3200517.0,"Keosauqua, Iowa",114034,Start
Iowa,West North Central,3200517.0,"Keota, Iowa",114286,Start
Iowa,West North Central,3200517.0,"Keswick, Iowa",113956,Start
Iowa,West North Central,3200517.0,"Keystone, Iowa",113957,Stub
Iowa,West North Central,3200517.0,"Kimballton, Iowa",112751,Stub
Iowa,West North Central,3200517.0,"Kingsley, Iowa",112746,Stub
Iowa,West North Central,3200517.0,"Kinross, Iowa",114136,Stub
Iowa,West North Central,3200517.0,"Kirkville, Iowa",114221,Start
Iowa,West North Central,3200517.0,"Kiron, Iowa",114295,Stub
Iowa,West North Central,3200517.0,"Klemme, Iowa",112941,Stub
Iowa,West North Central,3200517.0,"Knierim, Iowa",113842,Stub
Iowa,West North Central,3200517.0,"Knoxville, Iowa",112819,Stub
Iowa,West North Central,3200517.0,"La Motte, Iowa",114043,Start
Iowa,West North Central,3200517.0,"La Porte City, Iowa",113903,Stub
Iowa,West North Central,3200517.0,"Lacona, Iowa",112768,Stub
Iowa,West North Central,3200517.0,"Ladora, Iowa",114302,Stub
Iowa,West North Central,3200517.0,"Iowa County, Iowa",113895,Stub
Iowa,West North Central,3200517.0,"Lake City, Iowa",112820,Stub
Iowa,West North Central,3200517.0,"Lake Mills, Iowa",114342,Stub
Iowa,West North Central,3200517.0,"Lake Park, Iowa",112995,Start
Iowa,West North Central,3200517.0,"Lake View, Iowa",114195,Start
Iowa,West North Central,3200517.0,"Lakeside, Iowa",112799,Stub
Iowa,West North Central,3200517.0,"Lambs Grove, Iowa",113915,Start
Iowa,West North Central,3200517.0,"Lamoni, Iowa",112972,Stub
Iowa,West North Central,3200517.0,"Lamont, Iowa",112792,Stub
Iowa,West North Central,3200517.0,"Lanesboro, Iowa",112836,Stub
Iowa,West North Central,3200517.0,"Lansing, Iowa",112725,Start
Iowa,West North Central,3200517.0,"Larchwood, Iowa",114021,Start
Iowa,West North Central,3200517.0,"Larrabee, Iowa",112873,Stub
Iowa,West North Central,3200517.0,"Latimer, Iowa",113795,Stub
Iowa,West North Central,3200517.0,"Laurel, Iowa",114054,Stub
Iowa,West North Central,3200517.0,"Laurens, Iowa",114145,Start
Iowa,West North Central,3200517.0,"Lawler, Iowa",112883,Stub
Iowa,West North Central,3200517.0,"Lawton, Iowa",114362,Start
Iowa,West North Central,3200517.0,"Le Claire, Iowa",71049411,Stub
Iowa,West North Central,3200517.0,"Le Grand, Iowa",150416,Stub
Iowa,West North Central,3200517.0,"Le Mars, Iowa",114137,Start
Iowa,West North Central,3200517.0,"Le Roy, Iowa",112973,Stub
Iowa,West North Central,3200517.0,"Ledyard, Iowa",113972,Stub
Iowa,West North Central,3200517.0,"Lehigh, Iowa",114337,Stub
Iowa,West North Central,3200517.0,"Leighton, Iowa",114035,Stub
Iowa,West North Central,3200517.0,"Leland, Iowa",114343,Stub
Iowa,West North Central,3200517.0,"Lenox, Iowa",112721,Start
Iowa,West North Central,3200517.0,"Leon, Iowa",112974,Stub
Iowa,West North Central,3200517.0,"Lester, Iowa",114022,Start
Iowa,West North Central,3200517.0,"Letts, Iowa",114008,Start
Iowa,West North Central,3200517.0,"Lewis, Iowa",112846,Start
Iowa,West North Central,3200517.0,"Libertyville, Iowa",113927,Stub
